timestamp,humidity_abs,temp_ambient,nox_unit_1,nox_unit_2,nox_unit_3,nox_unit_4,nox_unit_5,nox_unit_6
2024-01-13 17:00:00,8.615,14.145,832.35,777.89,801.55,1306.21,766.84,830.37
2024-01-13 18:00:00,9.121,10.534,732.44,770.19,784.66,1175.19,772.49,765.69
2024-01-13 19:00:00,10.443,12.255,743.44,857.52,726.04,1209.12,725.85,699.63
2024-01-13 20:00:00,9.961,11.722,808.03,,780.81,1190.38,791.14,727.56
2024-01-13 21:00:00,11.044,12.642,654.82,707.76,659.25,1214.67,752.72,717.73
2024-01-13 22:00:00,10.821,14.317,747.93,692.26,773.69,1356.82,815.32,740.53
2024-01-13 23:00:00,10.492,13.75,786.61,738.77,764.37,1252.32,729.7,768.34
2024-01-14 00:00:00,11.819,15.24,695.42,687.15,683.26,1272.97,728.54,704.1
2024-01-14 01:00:00,11.057,13.452,687.94,695.09,763.6,1220.15,767.26,752.4
2024-01-14 02:00:00,11.63,13.714,688.39,760.9,713.53,1244.99,714.73,727.23
2024-01-14 03:00:00,10.951,15.099,702.8,780.6,786.01,1310.77,703.23,774.49
2024-01-14 04:00:00,11.404,15.315,716.81,675.75,684.86,1283.16,688.03,655.06
2024-01-14 05:00:00,10.884,15.303,726.08,770.75,,1346.13,755.84,761.8
2024-01-14 06:00:00,12.246,14.408,655.93,650.08,704.38,1230.2,,736.71
2024-01-14 07:00:00,10.442,16.894,776.56,713.48,762.22,1255.14,703.47,786.27
2024-01-14 08:00:00,11.862,14.785,747.67,660.92,637.31,1277.02,,689.12
2024-01-14 09:00:00,10.864,16.58,753.77,692.58,822.04,1321.78,750.97,785.87
2024-01-14 10:00:00,11.676,14.436,745.86,735.38,776.29,1262.96,,761.45
2024-01-14 11:00:00,11.022,14.682,782.64,694.77,735.63,1232.23,724.39,767.13
2024-01-14 12:00:00,11.538,14.023,682.35,754.77,676.66,1238.75,668.35,640.86
2024-01-14 13:00:00,10.327,11.814,751.35,758.01,707.28,1235.33,700.4,773.23
2024-01-14 14:00:00,8.166,12.728,793.77,,810.28,1271.26,785.97,824.84
2024-01-14 15:00:00,9.092,14.155,737.25,781.44,839.98,1302.19,790.92,777.38
2024-01-14 16:00:00,7.988,11.794,821.86,899.87,904.25,1218.64,806.03,862.54
2024-01-14 17:00:00,8.362,12.342,764.59,,774.54,1198.38,749.8,762.14
2024-01-14 18:00:00,9.915,11.993,773.3,748.53,733.05,1231.14,681.96,783.12
2024-01-14 19:00:00,9.227,11.567,719.23,823.57,,1253.08,775.18,799.3
2024-01-14 20:00:00,8.248,11.592,807.19,844.25,802.95,1203.0,816.09,796.28
2024-01-14 21:00:00,8.158,12.312,752.02,786.37,756.04,1303.98,831.34,826.36
2024-01-14 22:00:00,9.214,12.956,803.91,794.24,712.9,1249.21,710.85,852.86
2024-01-14 23:00:00,8.474,10.871,,739.11,766.64,1261.9,798.35,795.75
2024-01-15 00:00:00,9.191,13.279,,794.39,785.47,1318.66,798.87,787.24
2024-01-15 01:00:00,10.258,13.25,790.15,772.14,817.24,1206.98,722.18,754.27
2024-01-15 02:00:00,11.192,13.456,,736.06,669.51,1263.82,688.57,691.46
2024-01-15 03:00:00,10.973,15.867,738.57,695.66,783.23,1349.45,704.56,752.9
2024-01-15 04:00:00,8.814,13.723,788.01,779.58,779.65,1262.94,766.85,765.38
2024-01-15 05:00:00,10.98,13.101,739.72,736.92,710.1,1303.82,759.11,723.65
2024-01-15 06:00:00,10.805,15.772,777.54,793.12,675.9,1325.17,706.62,774.66
2024-01-15 07:00:00,11.008,13.018,749.72,729.18,735.4,1233.54,680.22,732.91
2024-01-15 08:00:00,11.819,12.183,666.22,661.62,696.6,1217.56,584.86,645.85
2024-01-15 09:00:00,8.655,15.244,848.58,857.59,891.37,1257.85,824.1,811.27
2024-01-15 10:00:00,9.554,13.905,743.0,791.16,756.35,1253.42,735.6,808.01
2024-01-15 11:00:00,10.18,13.775,729.92,771.53,815.8,1286.2,714.97,743.86
2024-01-15 12:00:00,8.101,12.135,803.32,859.09,779.53,,861.83,831.95
2024-01-15 13:00:00,10.206,10.463,776.71,749.52,717.18,1216.72,686.09,722.45
2024-01-15 14:00:00,9.0,10.196,732.93,755.26,689.5,1246.18,711.43,824.17
2024-01-15 15:00:00,9.103,10.855,805.15,785.07,809.51,1256.08,711.44,776.99
2024-01-15 16:00:00,7.748,9.314,803.05,874.49,791.06,1217.47,745.86,837.71
2024-01-15 17:00:00,8.706,10.988,770.51,,771.29,1211.47,752.49,809.55
2024-01-15 18:00:00,8.838,9.974,815.84,748.36,750.56,1214.23,768.25,838.71
2024-01-15 19:00:00,8.18,10.798,771.46,886.13,792.96,1236.04,782.18,839.64
2024-01-15 20:00:00,8.27,10.941,877.66,803.49,751.82,1211.6,825.57,
2024-01-15 21:00:00,8.459,11.517,788.78,814.67,799.2,1250.92,806.1,793.67
2024-01-15 22:00:00,7.77,12.046,821.88,905.48,759.67,1230.42,820.19,786.34
2024-01-15 23:00:00,8.602,11.497,844.88,792.84,771.16,1237.62,797.97,755.44
2024-01-16 00:00:00,8.878,12.629,794.4,792.81,797.28,1238.48,803.48,769.64
2024-01-16 01:00:00,9.587,13.19,812.54,757.08,821.58,1246.58,756.45,735.09
2024-01-16 02:00:00,10.339,10.456,666.81,749.3,736.13,1232.35,787.31,720.74
2024-01-16 03:00:00,8.91,14.543,780.47,820.98,840.6,1317.82,762.88,783.63
2024-01-16 04:00:00,9.817,14.247,783.12,751.11,762.22,1272.84,737.45,805.55
2024-01-16 05:00:00,11.192,14.927,759.35,780.6,683.68,1313.53,674.33,763.09
2024-01-16 06:00:00,9.422,12.757,800.53,,851.47,1276.57,733.83,740.8
2024-01-16 07:00:00,9.288,13.838,805.88,814.25,768.35,1292.65,727.78,734.78
2024-01-16 08:00:00,9.957,12.692,795.46,770.52,790.6,1246.67,704.69,746.48
2024-01-16 09:00:00,10.249,14.562,773.56,813.61,726.65,1299.71,738.64,778.88
2024-01-16 10:00:00,9.304,11.553,696.46,754.77,782.12,1220.65,755.8,711.53
2024-01-16 11:00:00,10.038,11.628,801.59,786.4,757.39,1235.85,723.07,828.87
2024-01-16 12:00:00,9.32,12.852,747.57,887.17,767.01,1294.08,736.93,797.53
2024-01-16 13:00:00,8.967,10.925,789.07,738.18,850.11,1252.67,,775.54
2024-01-16 14:00:00,8.417,10.07,795.98,774.85,791.39,1196.54,842.55,753.1
2024-01-16 15:00:00,9.557,11.846,767.37,863.08,740.21,1269.98,784.38,799.88
2024-01-16 16:00:00,7.31,11.565,788.66,845.42,874.29,1213.35,835.76,813.31
2024-01-16 17:00:00,5.721,11.082,801.84,904.73,767.58,1252.97,927.58,818.78
2024-01-16 18:00:00,8.536,11.155,756.11,797.03,715.25,1267.05,797.84,780.39
2024-01-16 19:00:00,6.897,9.916,860.42,925.21,845.97,1199.47,778.06,847.66
2024-01-16 20:00:00,7.439,10.138,766.69,777.81,806.74,1232.83,777.53,829.56
2024-01-16 21:00:00,8.561,9.913,754.08,855.26,746.1,1224.03,783.7,827.97
2024-01-16 22:00:00,6.45,11.297,864.86,818.38,843.8,1290.57,874.46,835.36
2024-01-16 23:00:00,6.99,10.935,797.52,796.44,857.17,1226.37,882.16,816.7
2024-01-17 00:00:00,6.991,11.558,817.25,817.47,771.4,1277.53,883.68,833.72
2024-01-17 01:00:00,7.918,13.307,821.05,831.44,799.49,1255.39,848.52,805.25
2024-01-17 02:00:00,9.164,14.483,798.47,771.62,781.33,1276.83,820.39,811.16
2024-01-17 03:00:00,9.451,13.947,741.49,,,1275.75,758.26,762.2
2024-01-17 04:00:00,9.414,15.933,793.05,759.46,808.77,1307.98,765.49,772.3
2024-01-17 05:00:00,8.153,13.127,824.76,792.09,713.88,1300.37,789.63,819.74
2024-01-17 06:00:00,7.446,11.83,780.18,809.9,828.88,1326.4,825.5,840.24
2024-01-17 07:00:00,9.267,14.82,794.72,807.3,698.93,1292.82,809.81,763.91
2024-01-17 08:00:00,8.697,12.831,769.14,784.75,780.29,1262.52,911.36,797.35
2024-01-17 09:00:00,9.222,13.106,785.1,687.61,726.44,1313.54,759.32,826.47
2024-01-17 10:00:00,9.138,10.893,798.45,788.76,768.85,1295.48,744.74,856.2
2024-01-17 11:00:00,8.369,11.451,791.04,846.53,810.09,,819.26,837.39
2024-01-17 12:00:00,8.527,10.207,819.16,796.62,773.9,1225.34,,783.55
2024-01-17 13:00:00,7.762,10.968,839.69,784.08,766.6,1195.41,860.23,806.58
2024-01-17 14:00:00,7.685,10.531,844.0,865.49,738.22,1205.45,866.27,840.35
2024-01-17 15:00:00,6.419,10.697,862.5,821.77,823.21,1192.62,922.16,863.62
2024-01-17 16:00:00,6.62,11.757,886.07,860.58,808.69,1249.71,866.54,850.57
2024-01-17 17:00:00,6.773,10.881,852.81,865.05,831.44,1292.14,900.88,788.26
2024-01-17 18:00:00,7.202,8.053,756.23,886.86,773.36,1161.57,767.87,824.91
2024-01-17 19:00:00,6.243,10.798,826.06,905.72,888.44,1225.58,906.27,862.72
2024-01-17 20:00:00,7.067,10.403,821.55,864.61,809.58,,861.05,817.05
2024-01-17 21:00:00,6.599,10.47,839.28,907.45,857.81,1188.58,853.76,867.66
2024-01-17 22:00:00,6.938,10.976,847.64,814.58,792.88,1252.11,829.4,864.25
2024-01-17 23:00:00,7.957,11.732,781.75,893.76,824.42,1172.64,699.81,777.24
2024-01-18 00:00:00,5.982,11.177,933.1,769.51,864.11,1245.54,893.2,882.69
2024-01-18 01:00:00,6.822,12.308,840.79,925.73,,1220.25,824.62,890.91
2024-01-18 02:00:00,6.935,14.434,850.5,837.73,770.05,1282.49,837.49,874.94
2024-01-18 03:00:00,6.475,12.586,831.87,895.77,887.09,1271.34,865.78,883.9
2024-01-18 04:00:00,7.962,12.517,778.26,890.69,780.11,1258.39,825.09,797.87
2024-01-18 05:00:00,9.197,13.883,780.54,819.78,748.49,1270.61,750.77,782.57
2024-01-18 06:00:00,8.383,12.674,803.27,834.66,775.9,1328.62,768.21,819.45
2024-01-18 07:00:00,8.701,11.9,786.88,841.91,736.86,1266.54,750.93,
2024-01-18 08:00:00,9.267,13.36,838.56,734.32,797.52,1216.2,779.39,753.26
2024-01-18 09:00:00,9.241,15.201,785.24,746.7,781.45,1258.2,829.31,810.87
2024-01-18 10:00:00,7.848,13.009,815.79,848.75,805.4,1311.81,823.81,833.01
2024-01-18 11:00:00,8.67,12.794,823.35,,830.1,1261.31,803.38,768.56
2024-01-18 12:00:00,7.324,9.514,811.76,831.67,800.75,1250.91,810.44,837.82
2024-01-18 13:00:00,6.243,12.086,878.46,936.01,902.81,1298.87,843.71,838.64
2024-01-18 14:00:00,6.122,11.199,814.22,933.76,833.84,1244.52,836.94,868.3
2024-01-18 15:00:00,5.138,9.884,836.11,878.4,787.79,1241.84,870.61,854.91
2024-01-18 16:00:00,5.396,10.589,880.85,926.81,811.51,1230.1,826.84,867.1
2024-01-18 17:00:00,5.674,10.388,859.77,837.02,810.41,1270.43,921.65,860.23
2024-01-18 18:00:00,6.537,8.854,808.5,803.86,816.56,,849.85,837.87
2024-01-18 19:00:00,7.286,10.603,827.98,812.95,867.39,1269.58,832.04,767.78
2024-01-18 20:00:00,4.898,11.853,903.52,926.71,875.56,1254.11,915.32,915.43
2024-01-18 21:00:00,6.483,10.472,820.75,847.83,812.4,1228.78,831.79,879.63
2024-01-18 22:00:00,5.56,10.131,851.75,920.52,829.54,1221.73,886.04,821.07
2024-01-18 23:00:00,7.037,11.454,842.1,858.57,837.02,1295.32,810.34,882.15
2024-01-19 00:00:00,6.838,13.223,812.31,915.42,846.07,1282.38,828.23,908.96
2024-01-19 01:00:00,5.764,11.257,848.13,921.15,877.08,1253.43,871.27,787.97
2024-01-19 02:00:00,8.236,13.92,,786.66,769.33,1279.03,811.34,770.45
2024-01-19 03:00:00,7.234,12.84,834.4,893.06,911.54,1308.57,890.88,895.3
2024-01-19 04:00:00,7.457,14.277,818.74,819.72,805.08,1386.85,798.64,824.69
2024-01-19 05:00:00,7.125,13.525,809.77,879.05,796.71,1361.8,803.83,811.81
2024-01-19 06:00:00,7.474,13.605,796.49,831.96,865.63,1306.54,813.64,858.3
2024-01-19 07:00:00,8.275,16.062,815.96,886.34,847.64,1294.39,855.43,799.48
2024-01-19 08:00:00,7.638,12.36,892.66,871.91,777.62,1243.83,831.47,834.5
2024-01-19 09:00:00,7.838,14.332,844.82,814.46,839.18,1304.28,908.0,887.27
2024-01-19 10:00:00,7.593,15.431,790.17,837.86,804.74,1247.34,831.44,791.99
2024-01-19 11:00:00,8.048,13.711,841.11,964.37,819.86,1262.97,827.71,829.75
2024-01-19 12:00:00,6.384,10.792,,827.66,836.0,1269.4,855.03,813.63
2024-01-19 13:00:00,5.143,10.353,882.4,887.67,960.42,1197.13,897.72,919.51
2024-01-19 14:00:00,6.867,10.525,814.48,835.0,871.48,1250.45,807.31,840.09
2024-01-19 15:00:00,5.477,11.222,947.94,862.04,895.07,1241.61,883.95,
2024-01-19 16:00:00,6.421,11.006,810.04,835.39,858.58,1227.51,,841.32
2024-01-19 17:00:00,5.694,9.03,872.17,890.52,780.36,1234.48,878.45,901.93
2024-01-19 18:00:00,5.22,9.461,852.42,930.4,854.52,1275.87,898.1,833.98
2024-01-19 19:00:00,5.624,9.624,891.71,835.19,819.53,1226.11,862.23,895.02
2024-01-19 20:00:00,7.004,10.602,841.87,837.63,808.07,1275.99,807.26,887.47
2024-01-19 21:00:00,7.274,13.541,881.16,825.69,823.5,1295.52,807.45,
2024-01-19 22:00:00,5.896,10.476,887.2,845.94,764.1,1207.4,829.22,
2024-01-19 23:00:00,6.237,10.929,830.27,923.03,818.5,1279.86,828.98,838.76
2024-01-20 00:00:00,7.26,11.283,929.56,820.93,813.15,1284.31,922.28,844.04
2024-01-20 01:00:00,6.013,13.946,893.84,844.64,,1314.82,886.34,949.75
2024-01-20 02:00:00,7.225,13.641,819.81,894.93,788.71,1249.42,828.43,889.75
2024-01-20 03:00:00,7.166,13.054,845.28,909.89,786.61,1233.26,809.61,878.66
2024-01-20 04:00:00,7.609,14.037,852.19,858.12,778.6,1305.94,822.18,853.56
2024-01-20 05:00:00,6.792,13.747,872.44,836.27,819.25,,873.61,810.45
2024-01-20 06:00:00,6.208,15.146,891.69,885.67,806.94,1344.18,894.55,814.01
2024-01-20 07:00:00,5.762,17.97,933.37,893.34,936.29,1311.82,935.7,
2024-01-20 08:00:00,6.387,15.237,900.11,889.34,883.1,,907.81,864.89
2024-01-20 09:00:00,6.705,14.173,826.38,906.6,951.07,1284.29,854.81,893.57
2024-01-20 10:00:00,6.57,13.1,928.77,878.04,812.05,1315.46,828.68,852.33
2024-01-20 11:00:00,8.047,11.831,876.84,827.85,,1249.25,796.83,804.7
2024-01-20 12:00:00,7.053,13.834,872.8,845.28,,1326.71,873.63,818.16
2024-01-20 13:00:00,5.07,13.28,,954.18,933.07,,876.13,855.69
2024-01-20 14:00:00,5.811,11.452,870.78,913.13,834.51,1204.21,951.42,952.52
2024-01-20 15:00:00,4.941,13.083,889.18,857.6,869.82,1321.29,878.0,896.68
2024-01-20 16:00:00,4.832,11.364,889.05,858.22,920.11,1259.31,919.78,904.42
2024-01-20 17:00:00,5.071,12.098,815.93,910.77,915.86,1278.79,907.39,944.51
2024-01-20 18:00:00,5.36,11.486,935.17,951.77,813.38,1226.63,915.45,929.97
2024-01-20 19:00:00,4.618,11.017,941.5,981.95,865.32,1265.56,827.5,886.91
2024-01-20 20:00:00,5.844,10.315,804.11,924.46,,1245.28,902.12,
2024-01-20 21:00:00,4.254,11.635,944.41,942.76,866.45,1276.08,905.03,900.75
2024-01-20 22:00:00,5.405,13.267,888.09,975.44,876.1,1315.67,858.63,886.43
2024-01-20 23:00:00,7.752,12.161,810.71,809.52,823.44,1280.55,852.87,831.0
2024-01-21 00:00:00,6.147,13.849,887.44,881.19,907.81,1338.0,802.07,885.56
2024-01-21 01:00:00,7.411,12.572,768.07,793.73,839.33,1269.23,900.91,868.19
2024-01-21 02:00:00,6.612,15.323,863.42,870.57,835.36,1373.75,870.83,852.65
2024-01-21 03:00:00,7.237,15.211,848.59,829.57,747.5,1277.52,838.12,832.72
2024-01-21 04:00:00,6.903,13.744,851.37,931.84,859.46,1320.35,799.83,833.72
2024-01-21 05:00:00,6.918,15.152,806.61,927.71,844.54,1318.82,842.88,900.0
2024-01-21 06:00:00,6.458,16.642,889.71,895.8,931.13,1344.79,917.38,888.09
2024-01-21 07:00:00,7.371,13.98,873.61,874.74,844.17,1279.43,844.7,898.89
2024-01-21 08:00:00,6.212,14.041,883.5,869.16,824.34,1319.61,891.15,884.63
2024-01-21 09:00:00,7.222,14.961,837.09,762.31,776.61,1367.34,,889.1
2024-01-21 10:00:00,7.296,17.226,947.34,837.7,832.39,1391.43,817.68,
2024-01-21 11:00:00,6.419,13.413,828.27,914.75,854.95,1317.35,799.47,862.99
2024-01-21 12:00:00,5.574,14.334,915.51,932.17,869.47,1309.45,852.1,901.17
2024-01-21 13:00:00,5.843,13.571,885.98,888.06,801.4,1346.83,877.88,862.45
2024-01-21 14:00:00,4.931,12.106,966.83,958.1,751.19,1291.29,891.43,878.32
2024-01-21 15:00:00,5.666,12.63,891.72,887.74,813.28,1250.74,870.86,878.39
2024-01-21 16:00:00,3.251,11.62,,935.18,803.45,1258.89,968.5,957.61
2024-01-21 17:00:00,4.316,11.566,928.9,976.17,838.81,1322.38,900.45,900.55
2024-01-21 18:00:00,2.94,9.973,905.52,961.37,914.44,1289.95,911.38,938.96
2024-01-21 19:00:00,3.366,12.044,909.53,1019.47,966.18,1327.96,909.74,911.8
2024-01-21 20:00:00,5.763,13.391,869.25,825.85,752.54,1299.81,904.01,912.06
2024-01-21 21:00:00,5.568,12.739,914.92,887.25,813.36,1259.26,924.61,
2024-01-21 22:00:00,4.515,14.432,926.68,972.7,907.62,1270.76,975.58,966.59
2024-01-21 23:00:00,4.168,14.343,920.59,979.4,879.92,1299.88,914.27,911.81
2024-01-22 00:00:00,3.3,14.133,999.23,977.96,925.37,1283.97,964.23,973.93
2024-01-22 01:00:00,5.538,14.009,818.6,926.31,879.99,1377.75,907.83,889.81
2024-01-22 02:00:00,8.189,14.702,771.51,837.66,787.02,1282.48,824.13,814.76
2024-01-22 03:00:00,6.841,13.977,763.98,813.47,883.3,1280.22,872.0,852.0
2024-01-22 04:00:00,6.227,15.78,918.94,,959.36,1317.37,902.76,906.8
2024-01-22 05:00:00,7.158,16.518,850.51,879.58,794.22,1287.71,822.26,834.99
2024-01-22 06:00:00,5.57,18.511,941.15,947.53,927.05,1333.95,883.33,906.39
2024-01-22 07:00:00,6.533,17.061,,889.53,945.58,1403.4,888.48,959.07
2024-01-22 08:00:00,6.723,15.232,896.12,858.49,903.21,1374.12,821.52,937.23
2024-01-22 09:00:00,6.376,14.267,861.23,835.38,816.5,1341.62,842.13,891.87
2024-01-22 10:00:00,6.822,15.376,872.51,907.92,827.05,1337.73,862.73,863.98
2024-01-22 11:00:00,6.169,16.159,889.2,926.77,788.04,1305.25,860.87,921.57
2024-01-22 12:00:00,6.111,14.446,885.71,937.27,828.85,1349.95,887.93,860.07
2024-01-22 13:00:00,4.709,14.887,974.11,900.84,,1330.7,891.59,977.67
2024-01-22 14:00:00,5.683,13.581,825.15,913.78,877.53,1315.32,793.33,952.13
2024-01-22 15:00:00,6.013,14.289,873.54,872.75,806.55,1318.19,887.9,917.1
2024-01-22 16:00:00,3.738,11.239,932.85,965.96,895.14,1295.95,930.05,926.38
2024-01-22 17:00:00,3.679,14.926,945.85,1093.32,922.55,1368.68,997.09,920.0
2024-01-22 18:00:00,5.412,11.643,866.94,947.9,834.59,1262.18,870.04,845.41
2024-01-22 19:00:00,4.226,14.044,906.15,926.67,931.02,1350.53,932.51,957.11
2024-01-22 20:00:00,5.618,13.01,934.79,899.15,837.74,1280.66,868.19,898.49
2024-01-22 21:00:00,4.327,13.561,917.38,937.72,904.4,1340.11,897.52,958.07
2024-01-22 22:00:00,6.09,13.871,957.23,901.69,795.57,1332.36,854.4,896.45
2024-01-22 23:00:00,5.317,14.996,917.09,863.88,842.17,1276.88,863.13,973.69
2024-01-23 00:00:00,5.726,15.802,880.65,927.13,,1339.98,896.12,922.66
2024-01-23 01:00:00,7.078,17.088,878.04,790.05,773.92,,859.89,843.47
2024-01-23 02:00:00,5.824,18.036,901.91,850.84,911.04,1332.17,860.71,893.76
2024-01-23 03:00:00,5.606,17.206,947.42,1002.28,866.33,1366.99,932.5,963.24
2024-01-23 04:00:00,6.189,19.23,852.37,895.21,791.89,1392.71,863.49,916.79
2024-01-23 05:00:00,7.028,17.532,799.08,934.77,829.08,1351.77,858.35,886.06
2024-01-23 06:00:00,5.452,18.829,924.7,899.61,923.54,1415.29,943.18,883.46
2024-01-23 07:00:00,7.172,18.03,889.56,790.51,943.92,1356.09,905.86,855.16
2024-01-23 08:00:00,6.11,16.705,894.09,862.56,943.59,1317.04,793.5,963.02
2024-01-23 09:00:00,7.268,17.312,877.94,976.88,801.7,1307.59,883.85,
2024-01-23 10:00:00,4.185,17.332,959.2,911.65,948.45,1328.89,952.73,979.02
2024-01-23 11:00:00,5.181,16.256,856.26,1004.02,866.25,1325.02,927.72,895.41
2024-01-23 12:00:00,4.151,16.321,947.07,979.95,884.47,1338.42,921.96,915.81
2024-01-23 13:00:00,4.529,16.396,973.07,959.07,943.74,1401.62,956.26,929.51
2024-01-23 14:00:00,5.099,14.896,910.28,901.59,889.1,1332.69,946.4,924.88
2024-01-23 15:00:00,4.509,11.026,857.51,902.73,882.12,1232.03,930.05,881.81
2024-01-23 16:00:00,4.26,16.304,922.4,985.15,836.98,1384.81,968.99,938.23
2024-01-23 17:00:00,4.217,13.783,943.44,1009.18,854.02,1338.65,999.58,935.91
2024-01-23 18:00:00,4.468,13.134,976.86,954.29,847.19,1287.86,970.98,861.77
2024-01-23 19:00:00,3.541,12.891,870.4,1004.96,927.46,1342.34,919.62,963.52
2024-01-23 20:00:00,5.035,14.085,915.05,914.12,907.37,1344.64,931.45,874.09
2024-01-23 21:00:00,5.192,14.182,865.8,1013.31,946.27,1304.69,942.41,939.99
2024-01-23 22:00:00,5.221,14.437,916.54,935.77,834.57,1316.97,912.34,885.16
2024-01-23 23:00:00,5.651,15.036,910.01,995.61,940.96,1315.23,914.65,852.36
2024-01-24 00:00:00,5.756,17.058,887.42,878.36,864.74,1377.62,836.55,861.78
2024-01-24 01:00:00,7.461,19.427,880.62,867.72,851.1,1321.34,851.05,
2024-01-24 02:00:00,6.056,18.508,933.6,954.58,871.53,1413.42,881.43,867.74
2024-01-24 03:00:00,6.133,19.336,889.53,917.44,889.8,1356.33,856.21,892.52
2024-01-24 04:00:00,5.97,17.904,846.6,933.37,904.47,1355.38,928.55,
2024-01-24 05:00:00,5.872,18.734,949.79,879.19,925.69,1453.55,852.78,829.57
2024-01-24 06:00:00,5.748,19.239,934.65,907.58,877.61,1391.04,939.21,886.64
2024-01-24 07:00:00,5.996,17.919,912.48,876.87,878.38,1385.98,885.47,976.41
2024-01-24 08:00:00,6.536,18.051,854.04,891.58,824.15,1386.25,919.01,875.69
2024-01-24 09:00:00,6.675,19.321,914.55,886.84,894.54,1406.28,891.23,913.1
2024-01-24 10:00:00,6.205,19.241,964.32,887.99,888.07,1385.07,895.88,924.8
2024-01-24 11:00:00,5.268,17.583,907.36,959.45,857.62,1388.93,910.33,899.93
2024-01-24 12:00:00,6.297,15.602,877.21,852.71,802.47,1329.58,855.48,867.71
2024-01-24 13:00:00,5.864,16.215,851.5,825.03,875.2,1293.92,897.15,933.3
2024-01-24 14:00:00,4.862,14.41,883.53,914.78,937.44,1286.82,833.05,964.82
2024-01-24 15:00:00,4.226,15.867,895.47,1048.47,972.47,1348.09,924.77,888.95
2024-01-24 16:00:00,5.003,15.818,915.66,957.74,832.58,,936.89,958.08
2024-01-24 17:00:00,4.603,15.039,906.87,913.98,931.49,1351.16,918.17,864.82
2024-01-24 18:00:00,3.261,15.637,972.11,1010.37,961.24,1362.09,998.27,997.9
2024-01-24 19:00:00,4.414,15.968,897.05,951.3,960.06,1353.29,900.89,973.2
2024-01-24 20:00:00,4.806,16.028,911.69,959.8,912.78,1347.23,881.45,936.9
2024-01-24 21:00:00,4.076,14.648,898.42,998.75,888.7,1341.92,940.88,
2024-01-24 22:00:00,5.205,16.252,913.96,939.94,917.48,1322.81,885.76,967.24
2024-01-24 23:00:00,4.188,17.582,884.74,973.57,807.97,1385.12,966.1,937.0
2024-01-25 00:00:00,6.74,19.555,884.57,952.44,824.14,1425.74,857.64,905.42
2024-01-25 01:00:00,6.99,17.904,855.1,901.62,814.2,1370.37,869.59,856.91
2024-01-25 02:00:00,6.089,19.426,903.27,921.23,,1372.11,803.53,959.11
2024-01-25 03:00:00,6.84,20.285,821.93,893.66,803.56,,863.76,897.47
2024-01-25 04:00:00,4.822,19.366,955.03,931.15,887.07,1449.23,920.99,968.35
2024-01-25 05:00:00,5.956,21.232,898.33,873.29,870.59,1430.93,839.9,851.69
2024-01-25 06:00:00,6.697,21.417,896.45,926.75,865.99,1389.06,893.44,892.24
2024-01-25 07:00:00,6.045,21.615,842.56,972.47,905.72,1410.82,900.17,898.76
2024-01-25 08:00:00,7.366,20.361,821.89,892.5,802.66,1357.55,828.61,853.4
2024-01-25 09:00:00,8.213,22.378,837.09,876.96,826.95,1388.05,891.98,897.69
2024-01-25 10:00:00,5.437,18.445,958.91,895.87,887.12,1397.42,872.85,890.31
2024-01-25 11:00:00,5.431,21.303,942.25,916.27,828.96,1422.55,,941.42
2024-01-25 12:00:00,5.991,19.21,903.25,864.65,878.78,1361.07,892.97,984.62
2024-01-25 13:00:00,6.793,19.431,844.87,880.92,873.86,1432.57,909.56,889.93
2024-01-25 14:00:00,4.25,17.009,898.82,1004.35,943.39,1363.52,961.87,900.86
2024-01-25 15:00:00,5.192,18.044,925.52,910.1,839.21,1384.03,842.24,965.11
2024-01-25 16:00:00,6.272,18.478,912.06,901.74,864.73,1404.6,846.7,885.91
2024-01-25 17:00:00,3.387,15.313,961.38,1015.65,975.0,1303.46,928.02,954.69
2024-01-25 18:00:00,3.657,16.406,1011.27,1030.53,849.56,1327.37,1044.65,913.85
2024-01-25 19:00:00,4.397,14.152,896.67,885.86,892.01,1320.21,963.63,972.99
2024-01-25 20:00:00,4.454,16.76,936.99,938.68,841.34,1266.03,989.51,979.7
2024-01-25 21:00:00,5.726,16.364,,886.34,854.55,1409.72,850.8,929.56
2024-01-25 22:00:00,5.532,17.548,911.45,890.55,849.93,1383.0,911.93,964.1
2024-01-25 23:00:00,4.223,21.852,1011.51,965.1,954.55,1455.98,932.89,993.38
2024-01-26 00:00:00,6.381,20.975,859.26,830.82,869.81,1440.66,952.66,882.06
2024-01-26 01:00:00,5.833,17.755,926.05,901.91,824.05,1392.52,915.01,875.69
2024-01-26 02:00:00,7.619,20.683,910.17,869.63,914.87,1421.17,845.45,877.59
2024-01-26 03:00:00,6.362,21.441,874.2,869.01,892.71,1459.56,869.86,919.53
